dataset,dataset_display,model,model_display,seed,score,membership
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.08070866141732283,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.7559055118110236,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.2578740157480315,Non-member
credit_rating,credit_rating,mlp,MLP,2,1.0,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9153543307086615,Member
credit_rating,credit_rating,mlp,MLP,2,1.0,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9625984251968503,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.22440944881889763,Member
credit_rating,credit_rating,mlp,MLP,2,0.65748031496063,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.3425196850393701,Member
credit_rating,credit_rating,mlp,MLP,2,0.9094488188976378,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.49606299212598426,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.889763779527559,Member
credit_rating,credit_rating,mlp,MLP,2,0.9724409448818898,Member
credit_rating,credit_rating,mlp,MLP,2,0.13385826771653545,Member
credit_rating,credit_rating,mlp,MLP,2,1.0,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.5590551181102362,Member
credit_rating,credit_rating,mlp,MLP,2,0.984251968503937,Member
credit_rating,credit_rating,mlp,MLP,2,0.10826771653543307,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.6023622047244095,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.15551181102362205,Member
credit_rating,credit_rating,mlp,MLP,2,0.984251968503937,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.12401574803149606,Non-member
credit_rating,credit_rating,mlp,MLP,2,1.0,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9429133858267716,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.1141732283464567,Member
credit_rating,credit_rating,mlp,MLP,2,0.36811023622047245,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.7224409448818898,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.40551181102362205,Member
credit_rating,credit_rating,mlp,MLP,2,0.2755905511811024,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.4389763779527559,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.00984251968503937,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9094488188976378,Member
credit_rating,credit_rating,mlp,MLP,2,0.8011811023622047,Member
credit_rating,credit_rating,mlp,MLP,2,0.8877952755905512,Member
credit_rating,credit_rating,mlp,MLP,2,0.005905511811023622,Member
credit_rating,credit_rating,mlp,MLP,2,0.9094488188976378,Member
credit_rating,credit_rating,mlp,MLP,2,0.65748031496063,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.12992125984251968,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.5334645669291339,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.3799212598425197,Member
credit_rating,credit_rating,mlp,MLP,2,0.8641732283464567,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.09055118110236221,Member
credit_rating,credit_rating,mlp,MLP,2,0.687007874015748,Non-member
credit_rating,credit_rating,mlp,MLP,2,1.0,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.6929133858267716,Member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.5393700787401575,Member
credit_rating,credit_rating,mlp,MLP,2,0.8582677165354331,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.2854330708661417,Member
credit_rating,credit_rating,mlp,MLP,2,0.051181102362204724,Member
credit_rating,credit_rating,mlp,MLP,2,0.5492125984251969,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.17519685039370078,Member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.4566929133858268,Member
credit_rating,credit_rating,mlp,MLP,2,1.0,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.007874015748031496,Member
credit_rating,credit_rating,mlp,MLP,2,0.18110236220472442,Member
credit_rating,credit_rating,mlp,MLP,2,0.1968503937007874,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.8287401574803149,Member
credit_rating,credit_rating,mlp,MLP,2,0.9704724409448819,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.1673228346456693,Member
credit_rating,credit_rating,mlp,MLP,2,0.18110236220472442,Member
credit_rating,credit_rating,mlp,MLP,2,0.4547244094488189,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.14763779527559054,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.7559055118110236,Member
credit_rating,credit_rating,mlp,MLP,2,0.011811023622047244,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.051181102362204724,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.00984251968503937,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.02952755905511811,Non-member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.31496062992125984,Member
credit_rating,credit_rating,mlp,MLP,2,0.39763779527559057,Member
credit_rating,credit_rating,mlp,MLP,2,0.36220472440944884,Member
credit_rating,credit_rating,mlp,MLP,2,0.11614173228346457,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.28937007874015747,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.8838582677165354,Member
credit_rating,credit_rating,mlp,MLP,2,0.8976377952755905,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.00984251968503937,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.047244094488188976,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.007874015748031496,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9822834645669292,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.00984251968503937,Member
credit_rating,credit_rating,mlp,MLP,2,0.9783464566929134,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.8582677165354331,Member
credit_rating,credit_rating,mlp,MLP,2,0.9724409448818898,Member
credit_rating,credit_rating,mlp,MLP,2,0.3464566929133858,Member
credit_rating,credit_rating,mlp,MLP,2,0.6220472440944882,Member
credit_rating,credit_rating,mlp,MLP,2,0.9783464566929134,Member
credit_rating,credit_rating,mlp,MLP,2,0.984251968503937,Member
credit_rating,credit_rating,mlp,MLP,2,0.47244094488188976,Member
credit_rating,credit_rating,mlp,MLP,2,0.9980314960629921,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.6062992125984252,Member
credit_rating,credit_rating,mlp,MLP,2,0.5570866141732284,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.00984251968503937,Non-member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.4094488188976378,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.00984251968503937,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.4862204724409449,Member
credit_rating,credit_rating,mlp,MLP,2,0.21850393700787402,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.7401574803149606,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9940944881889764,Member
credit_rating,credit_rating,mlp,MLP,2,0.13385826771653545,Member
credit_rating,credit_rating,mlp,MLP,2,0.12401574803149606,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9488188976377953,Non-member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.6062992125984252,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.005905511811023622,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.007874015748031496,Member
credit_rating,credit_rating,mlp,MLP,2,0.9232283464566929,Member
credit_rating,credit_rating,mlp,MLP,2,0.33661417322834647,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.8720472440944882,Member
credit_rating,credit_rating,mlp,MLP,2,0.051181102362204724,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.03740157480314961,Member
credit_rating,credit_rating,mlp,MLP,2,0.9625984251968503,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.005905511811023622,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.007874015748031496,Member
credit_rating,credit_rating,mlp,MLP,2,0.515748031496063,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.7578740157480315,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.33858267716535434,Member
credit_rating,credit_rating,mlp,MLP,2,0.12992125984251968,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.28937007874015747,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.017716535433070866,Member
credit_rating,credit_rating,mlp,MLP,2,0.984251968503937,Member
credit_rating,credit_rating,mlp,MLP,2,0.1594488188976378,Member
credit_rating,credit_rating,mlp,MLP,2,0.8996062992125984,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.03543307086614173,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.7755905511811023,Member
credit_rating,credit_rating,mlp,MLP,2,0.718503937007874,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.28937007874015747,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.6850393700787402,Member
credit_rating,credit_rating,mlp,MLP,2,0.5708661417322834,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9704724409448819,Member
credit_rating,credit_rating,mlp,MLP,2,0.4389763779527559,Member
credit_rating,credit_rating,mlp,MLP,2,0.22440944881889763,Member
credit_rating,credit_rating,mlp,MLP,2,0.03937007874015748,Member
credit_rating,credit_rating,mlp,MLP,2,0.003937007874015748,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.5531496062992126,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.4704724409448819,Member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.03543307086614173,Member
credit_rating,credit_rating,mlp,MLP,2,0.4468503937007874,Member
credit_rating,credit_rating,mlp,MLP,2,0.6377952755905512,Member
credit_rating,credit_rating,mlp,MLP,2,0.1673228346456693,Member
credit_rating,credit_rating,mlp,MLP,2,0.5098425196850394,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.005905511811023622,Member
credit_rating,credit_rating,mlp,MLP,2,1.0,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.31496062992125984,Member
credit_rating,credit_rating,mlp,MLP,2,0.7007874015748031,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.1889763779527559,Member
credit_rating,credit_rating,mlp,MLP,2,0.051181102362204724,Member
credit_rating,credit_rating,mlp,MLP,2,0.8818897637795275,Non-member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.4822834645669291,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.8582677165354331,Member
credit_rating,credit_rating,mlp,MLP,2,0.562992125984252,Member
credit_rating,credit_rating,mlp,MLP,2,0.2755905511811024,Member
credit_rating,credit_rating,mlp,MLP,2,0.12401574803149606,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.01968503937007874,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.6141732283464567,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.5354330708661418,Member
credit_rating,credit_rating,mlp,MLP,2,0.40551181102362205,Member
credit_rating,credit_rating,mlp,MLP,2,0.3464566929133858,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.13385826771653545,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.6062992125984252,Non-member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.13582677165354332,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.1732283464566929,Member
credit_rating,credit_rating,mlp,MLP,2,1.0,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.3031496062992126,Member
credit_rating,credit_rating,mlp,MLP,2,0.7047244094488189,Member
credit_rating,credit_rating,mlp,MLP,2,0.6240157480314961,Member
credit_rating,credit_rating,mlp,MLP,2,0.00984251968503937,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.007874015748031496,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.6240157480314961,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.3937007874015748,Member
credit_rating,credit_rating,mlp,MLP,2,0.9940944881889764,Member
credit_rating,credit_rating,mlp,MLP,2,0.7460629921259843,Member
credit_rating,credit_rating,mlp,MLP,2,0.00984251968503937,Member
credit_rating,credit_rating,mlp,MLP,2,0.4271653543307087,Member
credit_rating,credit_rating,mlp,MLP,2,0.5413385826771654,Member
credit_rating,credit_rating,mlp,MLP,2,0.005905511811023622,Member
credit_rating,credit_rating,mlp,MLP,2,0.984251968503937,Member
credit_rating,credit_rating,mlp,MLP,2,0.00984251968503937,Non-member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,1.0,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.7775590551181102,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9665354330708661,Member
credit_rating,credit_rating,mlp,MLP,2,0.005905511811023622,Member
credit_rating,credit_rating,mlp,MLP,2,0.984251968503937,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.984251968503937,Member
credit_rating,credit_rating,mlp,MLP,2,0.9665354330708661,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.07480314960629922,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.7795275590551181,Member
credit_rating,credit_rating,mlp,MLP,2,0.051181102362204724,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.05708661417322835,Member
credit_rating,credit_rating,mlp,MLP,2,0.25,Member
credit_rating,credit_rating,mlp,MLP,2,0.005905511811023622,Member
credit_rating,credit_rating,mlp,MLP,2,0.10826771653543307,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.22440944881889763,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.12992125984251968,Member
credit_rating,credit_rating,mlp,MLP,2,0.14960629921259844,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.013779527559055118,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.013779527559055118,Member
credit_rating,credit_rating,mlp,MLP,2,0.9704724409448819,Member
credit_rating,credit_rating,mlp,MLP,2,0.7007874015748031,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.7775590551181102,Member
credit_rating,credit_rating,mlp,MLP,2,0.1279527559055118,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.6043307086614174,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.007874015748031496,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.051181102362204724,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.1968503937007874,Member
credit_rating,credit_rating,mlp,MLP,2,0.47834645669291337,Member
credit_rating,credit_rating,mlp,MLP,2,0.7165354330708661,Member
credit_rating,credit_rating,mlp,MLP,2,0.2736220472440945,Member
credit_rating,credit_rating,mlp,MLP,2,1.0,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9881889763779528,Member
credit_rating,credit_rating,mlp,MLP,2,0.8779527559055118,Member
credit_rating,credit_rating,mlp,MLP,2,0.7066929133858267,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.1062992125984252,Member
credit_rating,credit_rating,mlp,MLP,2,0.5492125984251969,Member
credit_rating,credit_rating,mlp,MLP,2,0.14960629921259844,Member
credit_rating,credit_rating,mlp,MLP,2,0.1968503937007874,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.7834645669291339,Non-member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.687007874015748,Member
credit_rating,credit_rating,mlp,MLP,2,0.3858267716535433,Member
credit_rating,credit_rating,mlp,MLP,2,0.4311023622047244,Member
credit_rating,credit_rating,mlp,MLP,2,0.8267716535433071,Member
credit_rating,credit_rating,mlp,MLP,2,0.007874015748031496,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.3641732283464567,Member
credit_rating,credit_rating,mlp,MLP,2,0.25196850393700787,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9881889763779528,Member
credit_rating,credit_rating,mlp,MLP,2,0.5649606299212598,Member
credit_rating,credit_rating,mlp,MLP,2,0.005905511811023622,Member
credit_rating,credit_rating,mlp,MLP,2,0.2440944881889764,Member
credit_rating,credit_rating,mlp,MLP,2,0.9980314960629921,Member
credit_rating,credit_rating,mlp,MLP,2,0.36811023622047245,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.007874015748031496,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.3248031496062992,Member
credit_rating,credit_rating,mlp,MLP,2,0.33267716535433073,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.005905511811023622,Member
credit_rating,credit_rating,mlp,MLP,2,0.7224409448818898,Non-member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.4468503937007874,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.15354330708661418,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9330708661417323,Member
credit_rating,credit_rating,mlp,MLP,2,0.3031496062992126,Member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.05511811023622047,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.03346456692913386,Member
credit_rating,credit_rating,mlp,MLP,2,0.20078740157480315,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9173228346456693,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.00984251968503937,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.7755905511811023,Member
credit_rating,credit_rating,mlp,MLP,2,0.6377952755905512,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.051181102362204724,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.1141732283464567,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.4271653543307087,Member
credit_rating,credit_rating,mlp,MLP,2,0.5984251968503937,Member
credit_rating,credit_rating,mlp,MLP,2,0.4566929133858268,Member
credit_rating,credit_rating,mlp,MLP,2,0.8307086614173228,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.5098425196850394,Member
credit_rating,credit_rating,mlp,MLP,2,0.21653543307086615,Member
credit_rating,credit_rating,mlp,MLP,2,0.22244094488188976,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.9625984251968503,Member
credit_rating,credit_rating,mlp,MLP,2,0.005905511811023622,Member
credit_rating,credit_rating,mlp,MLP,2,0.005905511811023622,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.860236220472441,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.5688976377952756,Member
credit_rating,credit_rating,mlp,MLP,2,0.6161417322834646,Member
credit_rating,credit_rating,mlp,MLP,2,0.2204724409448819,Member
credit_rating,credit_rating,mlp,MLP,2,0.24015748031496062,Member
credit_rating,credit_rating,mlp,MLP,2,0.2618110236220472,Member
credit_rating,credit_rating,mlp,MLP,2,0.33070866141732286,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.00984251968503937,Member
credit_rating,credit_rating,mlp,MLP,2,0.9940944881889764,Non-member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.7244094488188977,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.5866141732283464,Member
credit_rating,credit_rating,mlp,MLP,2,0.9606299212598425,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.984251968503937,Member
credit_rating,credit_rating,mlp,MLP,2,1.0,Member
credit_rating,credit_rating,mlp,MLP,2,0.90748031496063,Non-member
credit_rating,credit_rating,mlp,MLP,2,0.889763779527559,Member
credit_rating,credit_rating,mlp,MLP,2,0.4389763779527559,Member
credit_rating,credit_rating,mlp,MLP,2,0.8740157480314961,Non-member
